20110101,86.25,66.25,0.40
20110101,86.25,68.75,0.40
20110101,86.25,71.25,0.38
20110101,86.25,73.75,0.37
20110101,86.25,76.25,0.34
20110101,86.25,78.75,0.31
20110101,86.25,81.25,0.28
20110101,86.25,83.75,0.25
20110101,86.25,86.25,0.25
20110101,86.25,88.75,0.25
20110101,86.25,91.25,0.25
20110101,86.25,93.75,0.26
20110101,86.25,96.25,0.26
20110101,86.25,98.75,0.26
20110101,86.25,101.25,0.24
20110101,86.25,103.75,0.26
20110101,86.25,106.25,0.25
20110101,86.25,108.75,0.25
20110101,86.25,111.25,0.27
20110101,86.25,113.75,0.28
20110101,86.25,116.25,0.29
20110101,86.25,118.75,0.30
20110101,86.25,121.25,0.30
20110101,86.25,123.75,0.30
20110101,86.25,126.25,0.30
20110101,86.25,128.75,0.36
20110101,86.25,131.25,0.38
20110101,86.25,133.75,0.39
20110101,86.25,136.25,0.41
20110101,86.25,138.75,0.42
20110101,86.25,141.25,0.45
20110101,86.25,143.75,0.48
20110101,86.25,146.25,0.51
20110101,86.25,148.75,0.53
20110101,86.25,151.25,0.56
20110101,86.25,153.75,0.59
20110101,86.25,156.25,0.60
20110101,86.25,158.75,0.61
20110101,86.25,161.25,0.62
20110101,86.25,163.75,0.62
20110101,86.25,166.25,0.61
20110101,86.25,168.75,0.60
20110101,86.25,171.25,0.60
20110101,86.25,173.75,0.58
20110101,86.25,176.25,0.58
20110101,86.25,178.75,0.60
20110101,86.25,-178.75,0.61
20110101,86.25,-176.25,0.61
20110101,86.25,-173.75,0.61
20110101,86.25,-171.25,0.61
20110101,86.25,-168.75,0.58
20110101,86.25,-166.25,0.59
20110101,86.25,-163.75,0.59
20110101,86.25,-161.25,0.57
20110101,86.25,-158.75,0.57
20110101,86.25,-156.25,0.57
20110101,86.25,-153.75,0.56
20110101,86.25,-151.25,0.55
20110101,86.25,-148.75,0.56
20110101,86.25,-146.25,0.53
20110101,86.25,-143.75,0.52
20110101,86.25,-141.25,0.52
20110101,86.25,-138.75,0.51
20110101,86.25,-136.25,0.52
20110101,86.25,-133.75,0.52
20110101,86.25,-131.25,0.49
20110101,86.25,-128.75,0.48
20110101,86.25,-126.25,0.48
20110101,86.25,-123.75,0.50
20110101,86.25,-121.25,0.50
20110101,86.25,-118.75,0.51
20110101,86.25,-116.25,0.53
20110101,86.25,-113.75,0.54
20110101,86.25,-111.25,0.56
20110101,86.25,-108.75,0.58
20110101,86.25,-106.25,0.58
20110101,86.25,-103.75,0.57
20110101,86.25,-101.25,0.58
20110101,86.25,-98.75,0.60
20110101,86.25,-96.25,0.60
20110101,86.25,-93.75,0.55
20110101,86.25,-91.25,0.53
20110101,86.25,-88.75,0.51
20110101,86.25,-86.25,0.50
20110101,86.25,-83.75,0.46
20110101,86.25,-81.25,0.42
20110101,86.25,-78.75,0.39
20110101,86.25,-76.25,0.39
20110101,86.25,-73.75,0.41
20110101,86.25,-71.25,0.39
20110101,86.25,-68.75,0.37
20110101,86.25,-66.25,0.35
20110101,86.25,-63.75,0.32
20110101,86.25,-61.25,0.31
20110101,86.25,-58.75,0.30
20110101,86.25,-56.25,0.31
20110101,86.25,-53.75,0.32
20110101,86.25,-51.25,0.36
20110101,86.25,-48.75,0.38
20110101,86.25,-46.25,0.41
20110101,86.25,-43.75,0.44
20110101,86.25,-41.25,0.46
20110101,86.25,-38.75,0.47
20110101,86.25,-36.25,0.48
20110101,86.25,-33.75,0.50
20110101,86.25,-31.25,0.51
20110101,86.25,-28.75,0.52
20110101,86.25,-26.25,0.52
20110101,86.25,-23.75,0.51
20110101,86.25,-21.25,0.53
20110101,86.25,-18.75,0.54
20110101,86.25,-16.25,0.51
20110101,86.25,-13.75,0.50
20110101,86.25,-11.25,0.48
20110101,86.25,-8.75,0.47
20110101,86.25,-6.25,0.45
20110101,86.25,-3.75,0.42
20110101,86.25,-1.25,0.39
20110101,83.75,1.25,0.48
20110101,83.75,3.75,0.48
20110101,83.75,6.25,0.46
20110101,83.75,8.75,0.43
20110101,83.75,11.25,0.35
20110101,83.75,13.75,0.29
20110101,83.75,16.25,0.26
20110101,83.75,18.75,0.25
20110101,83.75,21.25,0.22
20110101,83.75,23.75,0.20
20110101,83.75,26.25,0.18
20110101,83.75,28.75,0.17
20110101,83.75,31.25,0.17
20110101,83.75,33.75,0.18
20110101,83.75,36.25,0.20
20110101,83.75,38.75,0.23
20110101,83.75,41.25,0.27
20110101,83.75,43.75,0.28
20110101,83.75,46.25,0.27
20110101,83.75,48.75,0.26
20110101,83.75,51.25,0.25
20110101,83.75,53.75,0.27
20110101,83.75,56.25,0.25
20110101,83.75,58.75,0.23
20110101,83.75,61.25,0.22
20110101,83.75,63.75,0.20
20110101,83.75,66.25,0.19
20110101,83.75,68.75,0.18
20110101,83.75,71.25,0.17
20110101,83.75,73.75,0.15
20110101,83.75,76.25,0.12
20110101,83.75,78.75,0.08
20110101,83.75,81.25,0.08
20110101,83.75,83.75,0.07
20110101,83.75,86.25,0.06
20110101,83.75,88.75,0.05
20110101,83.75,91.25,0.05
20110101,83.75,93.75,0.05
20110101,83.75,96.25,0.05
20110101,83.75,98.75,0.05
20110101,83.75,101.25,0.05
20110101,83.75,103.75,0.05
20110101,83.75,106.25,0.06
20110101,83.75,108.75,0.07
20110101,83.75,111.25,0.07
20110101,83.75,113.75,0.09
20110101,83.75,116.25,0.10
20110101,83.75,118.75,0.11
20110101,83.75,121.25,0.12
20110101,83.75,123.75,0.13
20110101,83.75,126.25,0.15
20110101,83.75,128.75,0.18
20110101,83.75,131.25,0.20
20110101,83.75,133.75,0.21
20110101,83.75,136.25,0.24
20110101,83.75,138.75,0.25
20110101,83.75,141.25,0.28
20110101,83.75,143.75,0.30
20110101,83.75,146.25,0.32
20110101,83.75,148.75,0.34
20110101,83.75,151.25,0.36
20110101,83.75,153.75,0.38
20110101,83.75,156.25,0.39
20110101,83.75,158.75,0.40
20110101,83.75,161.25,0.42
20110101,83.75,163.75,0.43
20110101,83.75,166.25,0.42
20110101,83.75,168.75,0.41
20110101,83.75,171.25,0.39
20110101,83.75,173.75,0.38
20110101,83.75,176.25,0.37
20110101,83.75,178.75,0.37
20110101,83.75,-178.75,0.36
20110101,83.75,-176.25,0.36
20110101,83.75,-173.75,0.34
20110101,83.75,-171.25,0.33
20110101,83.75,-168.75,0.30
20110101,83.75,-166.25,0.30
20110101,83.75,-163.75,0.28
20110101,83.75,-161.25,0.26
20110101,83.75,-158.75,0.24
20110101,83.75,-156.25,0.23
20110101,83.75,-153.75,0.23
20110101,83.75,-151.25,0.23
20110101,83.75,-148.75,0.24
20110101,83.75,-146.25,0.26
20110101,83.75,-143.75,0.29
20110101,83.75,-141.25,0.31
20110101,83.75,-138.75,0.33
20110101,83.75,-136.25,0.35
20110101,83.75,-133.75,0.36
20110101,83.75,-131.25,0.38
20110101,83.75,-128.75,0.40
20110101,83.75,-126.25,0.42
20110101,83.75,-123.75,0.45
20110101,83.75,-121.25,0.48
20110101,83.75,-118.75,0.52
20110101,83.75,-116.25,0.55
20110101,83.75,-113.75,0.60
20110101,83.75,-111.25,0.64
20110101,83.75,-108.75,0.69
20110101,83.75,-106.25,0.72
20110101,83.75,-103.75,0.75
20110101,83.75,-101.25,0.78
20110101,83.75,-98.75,0.84
20110101,83.75,-96.25,0.87
20110101,83.75,-93.75,0.89
20110101,83.75,-91.25,0.88
20110101,83.75,-88.75,0.89
20110101,83.75,-86.25,0.89
20110101,83.75,-83.75,0.87
20110101,83.75,-81.25,0.81
20110101,83.75,-78.75,0.76
20110101,83.75,-76.25,0.70
20110101,83.75,-73.75,0.63
20110101,83.75,-71.25,0.58
20110101,83.75,-68.75,0.55
20110101,83.75,-66.25,0.50
20110101,83.75,-63.75,0.45
20110101,83.75,-61.25,0.41
20110101,83.75,-58.75,0.38
20110101,83.75,-56.25,0.41
20110101,83.75,-53.75,0.35
20110101,83.75,-51.25,0.34
20110101,83.75,-48.75,0.43
20110101,83.75,-46.25,0.42
20110101,83.75,-43.75,0.54
20110101,83.75,-41.25,0.53
20110101,83.75,-38.75,0.72
20110101,83.75,-36.25,0.86
20110101,83.75,-33.75,0.93
20110101,83.75,-31.25,0.99
20110101,83.75,-28.75,1.00
20110101,83.75,-26.25,0.84
20110101,83.75,-23.75,0.72
20110101,83.75,-21.25,0.63
20110101,83.75,-18.75,0.62
20110101,83.75,-16.25,0.60
20110101,83.75,-13.75,0.56
20110101,83.75,-11.25,0.54
20110101,83.75,-8.75,0.52
20110101,83.75,-6.25,0.51
20110101,83.75,-3.75,0.50
20110101,83.75,-1.25,0.49
20110101,81.25,1.25,0.48
20110101,81.25,3.75,0.49
20110101,81.25,6.25,0.48
20110101,81.25,8.75,0.46
20110101,81.25,11.25,0.44
20110101,81.25,13.75,0.45
20110101,81.25,16.25,0.50
20110101,81.25,18.75,0.53
20110101,81.25,21.25,0.41
20110101,81.25,23.75,0.35
20110101,81.25,26.25,0.27
20110101,81.25,28.75,0.27
20110101,81.25,31.25,0.30
20110101,81.25,33.75,0.33
20110101,81.25,36.25,0.35
20110101,81.25,38.75,0.38
20110101,81.25,41.25,0.44
20110101,81.25,43.75,0.48
20110101,81.25,46.25,0.54
20110101,81.25,48.75,0.72
20110101,81.25,51.25,0.60
20110101,81.25,53.75,0.51
20110101,81.25,56.25,0.89
20110101,81.25,58.75,1.68
20110101,81.25,61.25,0.76
20110101,81.25,63.75,0.45
20110101,81.25,66.25,0.34
20110101,81.25,68.75,0.31
20110101,81.25,71.25,0.29
20110101,81.25,73.75,0.28
20110101,81.25,76.25,0.27
20110101,81.25,78.75,0.26
20110101,81.25,81.25,0.27
20110101,81.25,83.75,0.26
20110101,81.25,86.25,0.28
20110101,81.25,88.75,0.30
20110101,81.25,91.25,0.39
20110101,81.25,93.75,0.55
20110101,81.25,96.25,0.65
20110101,81.25,98.75,0.43
20110101,81.25,101.25,0.34
20110101,81.25,103.75,0.27
20110101,81.25,106.25,0.21
20110101,81.25,108.75,0.19
20110101,81.25,111.25,0.16
20110101,81.25,113.75,0.14
20110101,81.25,116.25,0.14
20110101,81.25,118.75,0.16
20110101,81.25,121.25,0.18
20110101,81.25,123.75,0.19
20110101,81.25,126.25,0.19
20110101,81.25,128.75,0.18
20110101,81.25,131.25,0.18
20110101,81.25,133.75,0.18
20110101,81.25,136.25,0.21
20110101,81.25,138.75,0.23
20110101,81.25,141.25,0.26
20110101,81.25,143.75,0.29
20110101,81.25,146.25,0.30
20110101,81.25,148.75,0.30
20110101,81.25,151.25,0.29
20110101,81.25,153.75,0.28
20110101,81.25,156.25,0.26
20110101,81.25,158.75,0.24
20110101,81.25,161.25,0.23
20110101,81.25,163.75,0.23
20110101,81.25,166.25,0.23
20110101,81.25,168.75,0.23
20110101,81.25,171.25,0.22
20110101,81.25,173.75,0.21
20110101,81.25,176.25,0.18
20110101,81.25,178.75,0.20
20110101,81.25,-178.75,0.23
20110101,81.25,-176.25,0.25
20110101,81.25,-173.75,0.26
20110101,81.25,-171.25,0.27
20110101,81.25,-168.75,0.29
20110101,81.25,-166.25,0.30
20110101,81.25,-163.75,0.30
20110101,81.25,-161.25,0.30
20110101,81.25,-158.75,0.29
20110101,81.25,-156.25,0.28
20110101,81.25,-153.75,0.27
20110101,81.25,-151.25,0.26
20110101,81.25,-148.75,0.27
20110101,81.25,-146.25,0.28
20110101,81.25,-143.75,0.28
20110101,81.25,-141.25,0.25
20110101,81.25,-138.75,0.22
20110101,81.25,-136.25,0.20
20110101,81.25,-133.75,0.18
20110101,81.25,-131.25,0.18
20110101,81.25,-128.75,0.19
20110101,81.25,-126.25,0.21
20110101,81.25,-123.75,0.22
20110101,81.25,-121.25,0.26
20110101,81.25,-118.75,0.32
20110101,81.25,-116.25,0.39
20110101,81.25,-113.75,0.49
20110101,81.25,-111.25,0.55
20110101,81.25,-108.75,0.61
20110101,81.25,-106.25,0.65
20110101,81.25,-103.75,0.69
20110101,81.25,-101.25,0.73
20110101,81.25,-98.75,0.76
20110101,81.25,-96.25,0.84
20110101,81.25,-93.75,1.05
20110101,81.25,-91.25,0.34
20110101,81.25,-88.75,0.34
20110101,81.25,-86.25,0.34
20110101,81.25,-83.75,0.30
20110101,81.25,-81.25,0.28
20110101,81.25,-78.75,0.27
20110101,81.25,-76.25,0.96
20110101,81.25,-73.75,0.88
20110101,81.25,-71.25,0.90
20110101,81.25,-68.75,0.94
20110101,81.25,-66.25,1.02
20110101,81.25,-63.75,0.98
20110101,81.25,-61.25,0.61
20110101,81.25,-58.75,0.81
20110101,81.25,-56.25,0.87
20110101,81.25,-53.75,0.71
20110101,81.25,-51.25,0.74
20110101,81.25,-48.75,0.78
20110101,81.25,-46.25,0.61
20110101,81.25,-43.75,0.58
20110101,81.25,-41.25,0.49
20110101,81.25,-38.75,0.60
20110101,81.25,-36.25,0.78
20110101,81.25,-33.75,0.89
20110101,81.25,-31.25,0.94
20110101,81.25,-28.75,0.89
20110101,81.25,-26.25,0.75
20110101,81.25,-23.75,0.66
20110101,81.25,-21.25,0.53
20110101,81.25,-18.75,0.55
20110101,81.25,-16.25,0.60
20110101,81.25,-13.75,0.51
20110101,81.25,-11.25,0.45
20110101,81.25,-8.75,0.45
20110101,81.25,-6.25,0.45
20110101,81.25,-3.75,0.47
20110101,81.25,-1.25,0.46
20110101,78.75,1.25,1.66
20110101,78.75,3.75,2.08
20110101,78.75,6.25,2.30
20110101,78.75,8.75,2.04
20110101,78.75,11.25,1.42
20110101,78.75,13.75,1.36
20110101,78.75,16.25,1.18
20110101,78.75,18.75,1.12
20110101,78.75,21.25,1.12
20110101,78.75,23.75,0.88
20110101,78.75,26.25,0.59
20110101,78.75,28.75,0.53
20110101,78.75,31.25,0.55
20110101,78.75,33.75,0.49
20110101,78.75,36.25,0.43
20110101,78.75,38.75,0.42
20110101,78.75,41.25,0.44
20110101,78.75,43.75,0.48
20110101,78.75,46.25,0.50
20110101,78.75,48.75,0.54
20110101,78.75,51.25,0.63
20110101,78.75,53.75,0.68
20110101,78.75,56.25,0.69
20110101,78.75,58.75,0.67
20110101,78.75,61.25,0.62
20110101,78.75,63.75,0.56
